GRB080307.qdp,1,"[3.5078293296922785, 0.8319105332466404]","[0.02287197638171935, 0.003954761031938139]",[147.4779270016491],[0.8282108418123184],355508190.42846143,30689865.317802,88.87802560813172,1.0334654140480433,90,4,86,10.962587123107841,11489.75428062132
GRB060218.qdp,3,"[0.9426609218063148, 1.6934767836991482, 1.0622545165896153, 0.918637726485388]","[0.24157987061665245, 0.11203735583723873, 0.7534248823681864, 0.9615733553705568]","[73.03808320068195, 1994.4083731622366, 30909.5928613283]","[9.533316861908666, 2864.5361366042666, 412607.91976913804]",744.5305118738698,720.204328153538,19.392453214125588,0.6925876147901996,36,8,28,2.7764609426464375,2115.196751763981
GRB110422A.qdp,0,[1484.1789728777662],[0.0],[],[],121427.11914541417,0.0,15.62094146219615,-15.62094146219615,1,2,-1,nan,0.0
GRB080319B.qdp,3,"[1.565664752001296, 2.967032285007847, -0.5698864000298073, 3.161227230538132]","[0.21760562712736445, 0.2827674986000787, 0.0, 0.0]","[128.36447171527377, 1296.5611510010212, 4081.842548531998]","[9.438482966775368, 0.0, 7494.625406489776]",47427.60740148745,47376.61248441421,5630.538302909969,97.07824660189603,66,8,58,317.98414307526235,3540.8404823169813
GRB090712.qdp,3,"[2.4049989887330785, 0.954343665950109, 1.5253052037655284, 0.8435330738556918]","[0.05785942503767194, 0.09313085359001477, 0.047260192859975146, 6.125769451217132]","[442.4798019264825, 3030.8144584587967, 101671.31059134353]","[24.428833658589646, 778.9331933610666, 423390.80288398487]",23751921.04712427,7329591.829499829,218.63888320686354,1.1507309642466501,198,8,190,43.79867758446069,31742.725182185226
GRB050522.qdp,0,[1.6564226059017155],[0.04057546634215863],[],[],2898050.8413086003,3984531.434487151,56.22396480487924,1.060829524620363,55,2,53,7.24781448595951,3900.6254266938395
GRB080515.qdp,3,"[0.21922321708366124, 1.4358403815459726, 2.350470883866122, 0.6069433008542089]","[0.0926439948051456, 0.04540032546277526, 1.8725867992732592, 1.6273574931642893]","[180.25013640274383, 1413.9132376530376, 14904.307169536227]","[9.416064425991236, 3909.8896700176733, 16723.873570805623]",56.142453601406885,24.74143605624095,84.11342185406917,0.9668209408513698,95,8,87,12.79451280959928,7658.935922348081
GRB111225A.qdp,2,"[-0.5381049322282973, 10.393071688184879, 0.8803063681171691]","[0.07146248705836585, 0.7017371805911767, 0.06019253780923272]","[314.09330961548227, 471.40829690983594]","[2.3176297649979754, 13.25016644390914]",0.6465816122775606,1.321479626050889,3355.058284308967,24.66954620815417,142,6,136,467.19087409653656,4051.472316111303
GRB130313A.qdp,2,"[3.458143396496846, 0.6184428996135889, 1.703995053593367]","[0.0634102752391601, 0.00790634943056563, 0.05370585972131982]","[1445.1133047449555, 39410.59886807159]","[27.71112725570423, 898.1495217956182]",16022683267.829197,12376734345.145864,91.37316784808378,1.3437230565894673,74,6,68,33.86286797191609,5696.947813651244
GRB060813.qdp,2,"[1.2436550492738647, 0.35681635368480785, 1.1928449073160232]","[1.2438642719341084, 3203018.6780903814, 1.8515816705927974]","[327.46206306039613, 2316.950206144418]","[1747399975.049228, 12099458951.68552]",716.7734558936087,4711.903551125954,41.96126576870275,10.490316442175688,10,6,4,35.50452588032884,1765.059195454618
GRB060807.qdp,4,"[1.4441561999379233, 2.241765496651953, -0.6476844441933829, 1.1566032086218798, 1.1860087569173487]","[1.0957988673101877, 0.4484110127207093, 1.544118696583326, 0.04304934077422849, 0.5488817143884444]","[125.26998368001863, 452.13030745819054, 1604.2339374931776, 264807.5012424575]","[37.08160599578079, 135.70016319129357, 1139.9190581419225, 4341776.659973965]",5191.619721224945,26761.713850623604,83.51180666292174,1.5465149382022545,64,10,54,47.90425423728887,5133.571498377156
GRB080703.qdp,5,"[0.2504157489537592, 3.0907584475032834, 2.179956765409261, -1.2964450682599742, 1.9162959133023643, 1.6917049314335404]","[0.008029761090907025, 0.003579719636385762, 0.0029727110366927403, 0.007129407293692322, 0.005706230831150653, 0.1303173760957409]","[341.24659515535785, 647.1152679123478, 7654.195069835005, 24253.461882514395, 510051.182157981]","[0.362005288592799, 1.6542647688933054, 11.502924025075206, 96.01848442960112, 44162.92461477123]",482.0161248480557,21.34640917511984,1538.137300691843,2.461019681106949,637,12,625,597.666764582929,49784.28734841843
GRB090510.qdp,3,"[1.3056747938144422, -0.1575663811502701, 1.1147783814702628, 2.164965763563991]","[0.2568721392292159, 0.24643524200715708, 0.03668651765826351, 0.7558909756639742]","[245.83264156282632, 789.9693928802456, 315379.07149367494]","[35.97246478646636, 126.60567851430139, 128696.80290810877]",2966.3075243855696,3795.7293600859066,52.808231514304396,0.9430041341840071,64,8,56,12.24418481395648,11792.574856193156
GRB121017A.qdp,5,"[1.6064511748151904, 0.03848212803902838, 1.8378923706292862, -0.5609250318753308, 1.2541335170597567, 1.0427036910999379]","[0.11102135513902776, 0.06892893320075258, 0.2235114572390224, 0.3254085120955488, 0.04220021711325276, 0.16928723954130448]","[599.3583048608004, 4223.996749257511, 12219.545662993405, 17528.908144126082, 161639.34705310385]","[37.225374597325654, 499.3745403397942, 428.7892848679336, 662.3766149635821, 524290.7569526226]",20203.152622439746,7425.25581451672,103.1295432291461,2.14853215060721,60,12,48,69.88709329991356,10255.705657953067
GRB130606A.qdp,3,"[1.0194241291642716, -0.4232212291461151, 1.71155443120088, 0.4642042964768296]","[373426.3990018184, 0.25714750590262825, 0.09223764211304646, 0.22253581975657458]","[121.10868722075188, 907.1121495418457, 15011.361194569774]","[20631205.249784205, 150.2671084841386, 4742.72102580012]",124.86584936427265,192974095.01925033,22.19775055591897,1.3057500327011158,25,8,17,22.669440334455096,5131.234532649123
GRB100526A.qdp,4,"[2.3783121497256436, 0.27163384676062013, 0.8098358616028787, 1.1799677938283588, 2.0116018902007116]","[0.009873088329161272, 0.0146768725711515, 0.031301441773917436, 0.011387920292893058, 0.09617948788538794]","[248.94730472364242, 2209.3882444388573, 10573.95095613675, 453999.7677130193]","[1.8281838863072257, 135.80243219881552, 857.201556030803, 64309.15795396221]",1160825.813225401,60616.812442244656,343.84720860840116,1.9991116779558207,182,10,172,146.0719315981819,21768.775624399903
GRB070427.qdp,1,"[3.606482619142244, 1.0062408115876331]","[0.00628076368922204, 0.001613909099718981]",[371.5910097462145],[1.1515340515003432],2666527700.883953,84848990.42216061,212.84225503251972,1.883559779048847,117,4,113,82.08012785328306,7881.119808427878
GRB100316B.qdp,1,"[2.14786145383858, 0.7180624226939938]","[0.14411153504485383, 0.013917210392707982]",[682.6852351944547],[67.30479676109333],92312.36387400646,37463.749986044735,14.203121644167684,1.183593470347307,16,4,12,10.696881996088901,1271.6326085113778
GRB110604A.qdp,3,"[6.94432407813097e-310, 5.782618474164039e-276, 6.9443259318131e-310, 6.94432407814203e-310]","[6.94432596216216e-310, 6.9443240778527e-310, 1.0156407453662973e+79, 6.94432596204517e-310]","[-1.1617388314941498e+307, 6.9443240781531e-310, 6.94432593159175e-310]","[6.94432407786377e-310, 7.0851668943443205e-245, 6.94432592616573e-310]",1.7005759334679895e+66,6.94432407787484e-310,0.0,-0.0,7,8,-1,-inf,nan
GRB060109.qdp,2,"[1.0745271112240085, 5.603013680270877, 0.8710339434287568]","[0.033541107372087944, 0.3865387704035636, 0.03534170343831465]","[804.7045063342018, 1497.9175648429468]","[12.617427806677103, 72.97050111791707]",25181.422990319756,4917.236574448045,2060.0158267973807,3.6917846358375996,564,6,558,748.6460300082618,41665.11196928462
GRB061217.qdp,3,"[0.7187989624501683, 2.8681664008322927, 0.9041219779187869, 1.2173398826348534]","[0.034528971369840955, 0.030517046594401145, 0.010870913738363805, 0.056712699917099534]","[168.68094818281406, 899.8023402195199, 318382.967691949]","[0.47267675319700825, 26.920257856128835, 33858.12163419315]",1102.6283926510746,243.24129022138,93.18371667194648,1.2764892694787189,81,8,73,35.773197668146615,5948.582713327179
GRB060121.qdp,3,"[-0.5842177656862961, 0.8136613686014419, 4.6808503689136565, 1.1513394134677393]","[0.0019182442108200593, 0.002760396695750078, 0.01138394180527871, 0.008759323324878922]","[1040.9616233786037, 2597.6426655966416, 10771.035923819949]","[1.7340659709805284, 3.009194153801686, 73.66832907284306]",2.0774344551760056,0.1441978553546154,3848.660823170714,0.9840605530991343,3919,8,3911,-46.969888947721216,242609.1472514872
GRB090715B.qdp,5,"[2.0354888093442143, 4.0778428977162555, 0.14995305893381622, -0.4491489580625143, 1.0246127799591784, 1.89271810306131]","[0.6821221386548818, 0.17905279810962424, 0.18541062985718954, 1502025.5646178087, 0.11760006464313558, 0.37703499687167336]","[88.12867775016906, 522.0353126674688, 7919.3519032775675, 48096.50036972382, 407370.6839681281]","[4.999226000205979, 64.71508107165259, 17959855015.472088, 116380225758.6831, 170711.9328628169]",443624.3700870585,1313663.6688393017,76.34903529716074,1.3394567595993112,69,12,57,44.16622486516114,11356.889817112546
GRB060111B.qdp,3,"[0.7878826524304903, -0.8005913101585808, 1.2798912016648685, 0.6935149769279372]","[0.15539597809838265, 0.03848825869243559, 0.005785199199068262, 0.014144997373166497]","[1777.350011813526, 5799.012580890708, 802576.9526089524]","[332.9551131242306, 50.58087216712169, 34003.92180167145]",103.38256446692793,322.3855212316784,135.33380640807906,1.253090800074806,116,8,108,42.17112417382124,16525.468031608547
GRB070326.qdp,4,"[3.2013351391726976, -2.307137952486267, -0.43861407042684436, 0.7980621371938229, 2.3681324200690694]","[0.48275851044617213, 12694457.354368625, 2.5362505029799927, 0.18811533371082523, 0.0]","[2389.3341462480234, 3533.089862754022, 8078.497432275086, 259011.11310028424]","[4591675138.385847, 21702591207.42682, 9673.74095664212, 412471.58636957407]",422528485.17315865,1083364067.692712,69.10994901473246,2.7643979605892985,35,10,25,55.58880064229062,3650.367682942948
GRB090205.qdp,4,"[0.8489775288873713, 2.3782052620825005, -5.247101505724089, 3.874369620806574, 1.1498500946885153]","[1.642365879549682, 3743552.6439782567, 0.8059180138812044, 0.44442978006588, 0.1468136928984513]","[199.67962799197846, 2115.597880272713, 4806.5737765420445, 9603.762938582318]","[289739358.7124924, 2690222286.5009413, 84.64427415866798, 986.2835761280019]",392.608967267659,2987.90024873528,125.67477733963341,2.327310691474693,64,10,54,74.06165704301613,5630.114001056922
GRB081016B.qdp,4,"[-0.5406467705444844, 3.9877122209170692, -0.007604831348838674, 0.617252807564725, 1.817580487005348]","[0.006537597840943373, 0.036879778718336725, 0.014601266485354024, 0.0022306682327625812, 0.013958917398664603]","[254.28831981509742, 1012.6219186878354, 6715.249259471349, 109358.8546442784]","[0.6719128399449665, 8.76235230918136, 189.65647103336954, 1368.5816013114622]",1.7582643282555694,0.19310647727203215,632.7741181981825,2.837552099543419,233,10,223,263.00542628478627,15923.378969010191
GRB060323.qdp,2,"[2.7219700651474383, 0.5605554190399133, 1.1234284648608868]","[0.12868389541870895, 0.04207670708427154, 0.036244855818853956]","[274.4144463020064, 24749.57980704406]","[20.99090593247407, 5293.162775153434]",6252510.310863832,3796205.979781226,73.44110019619272,0.9415525666178554,84,6,78,6.941091633214276,16385.257093620377
GRB111107A.qdp,5,"[1.5142995459311313, 1.426267852671012, -6.370625172532798, 4.155969809931612, 0.6396420259589775, 1.4895368096849797]","[66455.98717090405, 0.034111932852888285, 0.3116084513506232, 0.10701338187336785, 0.10360769184820524, 0.11900274620249027]","[57.35495281003862, 2917.110611524231, 6623.664681614724, 34135.30205917044, 202016.98261466244]","[18766861.63098149, 87.91729369332755, 52.03922472012259, 1579.0454485544062, 37904.11038470347]",65965.86300254033,16841260307.889513,4801.257799305347,4.16053535468401,1166,12,1154,1686.30062068882,327003.42169410456
GRB130504C.qdp,0,[5.55e-321],[5.425e-321],[],[],5.553e-321,5.43e-321,20.678973681917725,-20.678973681917725,1,2,-1,nan,0.0
GRB050509B.qdp,1,"[-1.2631499812941338, 1.5024831276235342]","[376834.13220825494, 0.0394767984676399]",[340.00267414312447],[66630491.96901695],0.029244247314281147,48386.54183780064,28.415284900677044,1.0148316035956086,32,4,28,8.471126110142514,37305.438526619735
GRB070911.qdp,0,[5.55e-321],[5.425e-321],[],[],5.553e-321,5.43e-321,9.157979998144201,-9.157979998144201,1,2,-1,nan,0.0
GRB130420A.qdp,3,"[6.94432407801555e-310, 5.32823863188996e-55, 6.9443241399627e-310, 6.94432407802504e-310]","[nan, -4.251746153285567e+304, nan, nan]","[-2.5881529966917375e-130, 6.9443240780345e-310, 6.9443259608183e-310]","[-2.8802151361165755e+304, 2.44177744522489e+136, 6.9443259477718e-310]",3.308714911171872e+177,6.94432407783057e-310,0.0,-0.0,4,8,-4,-inf,nan
GRB050814.qdp,4,"[6.9443259307728e-310, 5.21501791409925e-310, -0.5512220113600393, -1.8613568096568334, 0.0]","[nan, nan, nan, nan, nan]","[0.0, 0.0, 0.0, 1.0]","[nan, nan, nan, nan]",nan,nan,0.0,-0.0,7,10,-3,-inf,nan
GRB070508.qdp,4,"[1.3600473995212166, 2.3064751170860465, 0.5511676030849437, 1.6171275530512728, 3.81325213118969]","[0.011887725085177143, 0.032541042653373556, 0.028105233470266933, 0.015068741733320587, 0.15604537690991946]","[145.55418036276706, 422.97004944063485, 1227.9191583365925, 18584.248891156574]","[1.1387686169612812, 4.681102382799839, 35.52515929827665, 738.1637675640817]",11124.084464513095,2141.8361746044825,76.81926445505889,1.0523186911651903,83,10,73,24.23266856513935,4306.361075692036
GRB080604.qdp,4,"[nan, nan, nan, nan, nan]","[-2.416512862145626e-96, 6.94432592630486e-310, 6.94432407784006e-310, -6.063104571510692e-112, 6.94432592645347e-310]","[nan, nan, nan, nan]","[6.94432407784955e-310, 1.0156407453662973e+79, 6.94432593344154e-310, 6.94432407785903e-310]",nan,7.0851668943443205e-245,0.0,-0.0,6,10,-4,-inf,nan
GRB080605.qdp,5,"[1.3395046985418126, 3.3308343711268185, -0.27439758132407727, 1.7580630274556828, 1.5388770275294978, 1.6237526479777586]","[410646.49643615674, 0.09400568042637535, 16.04415278283679, 0.37661092725692813, 0.5442873294003022, 1.8321461946999338]","[155.83525743806706, 1276.986996080917, 4498.9812099335, 16711.576944060696, 64365.287201960135]","[173151612.43309262, 6999.646268675263, 1252.4353377196248, 38192.50308864019, 819533.3346758625]",438699.9817061028,401537981915.594,2174.8191136497117,7.499376253964523,302,12,290,632.4755949856033,30812.926583558517
GRB060929.qdp,4,"[nan, nan, nan, nan, nan]","[3.397697300049323e+217, 6.94432596109973e-310, 6.94432407790014e-310, -3.2987957083227592e+280, 6.94432596098906e-310]","[nan, nan, nan, nan]","[6.9443240780013e-310, -1.9202401413547122e-39, 6.9443259608436e-310, 6.9443240780029e-310]",nan,-1.3759011217669182e-69,0.0,-0.0,9,10,-1,-inf,nan
GRB060901.qdp,1,"[0.7566509989094101, 1.773996928333271]","[0.026536845760811993, 0.23546810649847957]",[4403.340187848459],[459.78451003060496],57.911340616443695,10.202335388166862,7.49169925045428,0.5762845577272523,17,4,13,-1.3696131795447428,1652.047233904273
GRB130725A.qdp,2,"[4.911389142699658, 0.5094322031515812, 1.2548076219505753]","[0.17168107021206527, 0.03240855905584524, 0.046203730668427874]","[189.5288368584029, 9640.369746010041]","[5.818744987456025, 1038.7253729684383]",296666554961.71124,240179270778.6697,98.63609049118841,1.0721314183824828,98,6,92,18.82556739713657,13410.387890392358
GRB070520A.qdp,0,[1.43e-322],[2e-323],[],[],1.5e-322,2.5e-323,33.07292222611458,-33.07292222611458,1,2,-1,nan,0.0
GRB070521.qdp,2,"[2.09879412210326, 0.14048426715488174, 1.230514970281639]","[0.24065580341182546, 0.09005500491941762, 0.07691613817620431]","[577.0650168025355, 8045.090012040299]","[82.88083409635308, 1221.3576699226148]",66831.19720718956,89700.81687698024,5.564604968864522,0.6182894409849469,15,6,9,4.788021299126015,2274.5305664660214
GRB050801.qdp,5,"[1.381486778444353, 3.00587393614585, -0.2763628801881671, 0.7896284248661087, 0.8163527387761853, 1.8906663051878114]","[210426.97223599025, 0.07397375376773402, 0.4126371184132233, 0.06627909816024558, 0.24234265641766117, 0.38511191257347555]","[165.66754309439577, 1181.0762177767524, 2354.777096307032, 40463.00253446478, 100458.83903870956]","[112981436.6324171, 81.44141657177319, 448.36494968551415, 244307.16659594772, 25041.35066718687]",78239.92031223897,41373137091.21147,181.6929969903675,1.3661127593260716,145,12,133,69.23554920072745,9633.555112477403
GRB090902B.qdp,3,"[3.0616571322210566, 2.8769897956554367, 0.798501313224042, 1.5176945957540686]","[0.0, 0.0, 0.0, 0.0]","[2.995634951619619e-12, 565.7054362179028, 76081.36071122298]","[3.2136553565640674e-13, 10.588884161704346, 8452.154124287188]",2913086.6739233537,0.0,1146.4881735267973,3.2570686747920377,360,8,352,441.09794009052695,112268.65658748796
GRB070509.qdp,1,"[2.5705468567316094, 0.7835625207023063]","[0.25817796460189285, 0.024142237209085003]",[321.85381572884825],[54.39099032004945],664176.723364208,804359.025994707,7.251978687620866,0.5179984776872048,18,4,14,-3.840093559985723,1594.6900822866482
GRB050815.qdp,4,"[1.4573059763717664, 2.626484113430823, 0.38274197776557267, 0.988233776692576, 1.1210726115008856]","[303938.6152678502, 0.12484797849373512, 0.12017774028723896, 0.11357645350917199, 0.28873809958558705]","[97.39568179430947, 1062.8319948482604, 17114.99934242759, 249764.6728018475]","[130175211.08159608, 161.65579049708862, 5449.3489405603805, 1042147.7153317474]",152342.03408513012,167779910514.58902,715.3670848174019,4.737530363029151,161,10,151,270.438072694779,23010.73088878519
GRB120119A.qdp,2,"[nan, nan, nan]","[2.2394380388644856e-178, 3.3999960320071063e-241, 2.8493506973339002e-192]","[nan, nan]","[-1.9890066876022237e+304, 1.031983369152333e-235]",nan,2.44177744522489e+136,0.0,-0.0,2,6,-4,-inf,nan
GRB090628.qdp,4,"[nan, nan, nan, nan, nan]","[3.397697300049323e+217, 6.9443259291064e-310, 6.94432407790014e-310, -3.2987957083227592e+280, 6.9443259295396e-310]","[nan, nan, nan, nan]","[6.9443240780013e-310, -1.9202401413547122e-39, 6.94432592954593e-310, 6.9443240780029e-310]",nan,-1.3759011217669182e-69,0.0,-0.0,9,10,-1,-inf,nan
GRB080723A.qdp,2,"[2.033821608685181, 1.0300519521340168, 1.302657701872007]","[0.004718641025297771, 0.0017814664261154138, 0.0029281085227028823]","[224.0054225643189, 9685.09774326981]","[0.8649257144821465, 209.76743971602147]",487661.7537772086,11061.031336643517,172.47245855346057,1.0145438738438857,176,6,170,14.541286196134365,14049.737163833766
GRB100901A.qdp,5,"[1.5673530984771604, -3.1330174008193787, 3.2896530685627354, 1.1097708884228668, 0.834153887420681, 1.078961228384672]","[0.15519786443049677, 0.355829835850923, 0.2680242657132527, 0.28952124022493203, 0.9698807311997591, 0.39406728300485666]","[371.2158834652073, 566.4025872060311, 3184.5443886847747, 20783.312900017023, 43250.47455645194]","[8.025023927225497, 10.132987273571356, 745.9565521833886, 37513.7585883175, 96251.95774318589]",253687.62304598404,220753.13433296877,5935.314947917737,9.406204354861707,643,12,631,1465.2005944786708,44578.23110348817
GRB090827.qdp,5,"[1.479982914656742, 4.210233324474609, 0.014893871090577394, 0.45288522326444347, 1.091121727271946, 1.6834756219441362]","[260120.91012202232, 0.08199772122464417, 0.1175895585675897, 0.058599214510871016, 0.14938276372174106, 0.41978189278435235]","[48.556636116887056, 190.57378367060423, 1091.8914432492807, 15649.250376546874, 92952.57403092258]","[20674688.003662582, 7.400351196668298, 325.2544691991066, 4855.568947996322, 22727.866137096975]",120982.79656436596,46733752508.196686,95.92274771469911,0.799356230955826,132,12,120,-5.561213427685399,24640.310631848173
GRB051114.qdp,4,"[1.3091068121532714, 2.3757805124903273, 0.49576821684156464, 1.452182244904693, 1.685375435860539]","[1.2905696176282155, 0.34289879610861507, 3570766.6303528515, 0.3375477320174568, 1.3004774595405528]","[124.69794466873225, 782.4408975211838, 4262.0604234595, 21132.15796128834]","[20.7264120362371, 2464194659.141045, 587874218.1757517, 0.0]",5241.151176637797,32037.676669589717,21.84105437299329,1.456070291532886,25,10,15,29.393530644022437,1607.5898698214785
GRB100628A.qdp,3,"[1.467248424698116, 0.8796785310211589, 1.1876833084229041, 2.636077823034058]","[0.08923317715508935, 0.022822756036711675, 0.021526338981522425, 0.12457495349840353]","[308.70675220779486, 1264.9041829813686, 20946.638907433044]","[27.124400492574846, 258.87715399813624, 0.0]",22315.01069542888,5694.806932631833,45.377286829026545,1.2964939094007584,43,8,35,27.165536015244044,8363.25276016507
GRB061028.qdp,2,"[1.4001056977971897, 3.0281161153598055, 0.6961719149992924]","[429795.6791611107, 0.10395222837687747, 0.0]","[145.6025838552104, 1699.7000322322021]","[215779294.96638307, 1774.3369885783657]",27774.56199631412,34555227501.02214,44.19907598560119,1.2628307424457483,41,6,35,21.567588704975755,1759.2452418672897
GRB100331B.qdp,4,"[1.4381944965060152, 2.6298504799482374, 0.1310922771259985, 2.4110483866652554, 1.0648423548027879]","[311235.4844436319, 0.4881875186966754, 0.155429354935252, 0.8793224376033553, 0.0999518124770966]","[51.1845955674761, 194.24605610939298, 3056.904708769933, 5738.628643415872]","[81153913.66588917, 39.59790320002242, 692.5591856646106, 827.3386632530031]",2383.8114956715276,3030167806.814337,6.83319228185454,0.683319228185454,20,10,10,12.384137251786825,1348.723815740395
GRB061110B.qdp,4,"[2.537956664040232, 0.12853613102464836, 8.748101502791522, -4.467035838439079, 1.0536745471235618]","[0.08163528010984049, 0.04908519662073123, 0.7111818413617835, 1.9842314054756856, 0.05681004385821954]","[578.4232285770696, 20454.17969230387, 31539.70797026793, 41378.80040841828]","[43.23674911676489, 252.4945557964919, 1086.1252384748234, 2044.763008230879]",7025159.712646199,2877345.0415601158,185.45155562764498,1.0908915036920293,180,10,170,35.65914594392635,19406.91849505963
GRB060322.qdp,2,"[nan, nan, nan]","[2.2394380388644856e-178, 3.3999960320071063e-241, 2.8493506973339002e-192]","[nan, nan]","[-1.9890066876022237e+304, 1.031983369152333e-235]",nan,2.44177744522489e+136,0.0,-0.0,2,6,-4,-inf,nan
GRB110106A.qdp,4,"[1.4661900622877542, 3.925622274788347, -0.5875673442562279, 0.9290878504978518, 1.3359500250489273]","[389103.20233583945, 0.3483450485186508, 0.1564603890408168, 0.09587016313934027, 0.2553430037063955]","[97.07042601781473, 324.0318214486383, 1954.130881160155, 23963.10733194909]","[75130212.84720118, 28.36249358910108, 264.8943686021476, 10580.110057258695]",12586.927171254702,8948939982.99625,22.864340991584484,0.6928588179268026,43,10,33,4.222051861251172,3910.7578552652258
GRB100805A.qdp,3,"[5.951781442000678, 0.7948946385570138, 1.3513273228268106, 1.0787103099853292]","[0.6804896105560494, 0.02453417266053165, 0.07612846658891399, 3.497555979275462]","[113.20701578406735, 3314.177554960842, 375729.035268096]","[3.2394174629526247, 724.6197352275879, 0.0]",34945428998686.35,106867176340605.52,426.000608982093,1.5490931235712473,283,8,275,139.86051891282955,26842.589006452097
GRB060108.qdp,4,"[0.9901407203796374, -5.338094305336346, 2.012127967413204, 1.2316118755837917, 1.5460628710668185]","[1.4276334142131268, 0.30610417497300024, 0.1366047612980731, 0.04516724324444675, 0.4534456092093254]","[219.02425745034694, 464.81814571432244, 955.7004842278044, 472933.0559556891]","[21.201927173270455, 6.193032798506439, 245.43848385499766, 388888.11494282587]",415.0721264910016,2974.943118626894,9679.395636969915,12.538077249961031,782,10,772,1997.4982917857528,122429.81296182469
GRB071011.qdp,2,"[-0.2033075838140785, 1.823307366700933, 1.4542415311623382]","[0.05963009705493007, 0.018524398240919643, 0.09914203136658169]","[385.3715331327189, 52743.595020730754]","[13.14888825489571, 24563.630556231994]",22.825878571101065,10.76687595554304,148.4872020897302,1.133490092288017,137,6,131,29.166298665597534,53431.0510813791
GRB061202.qdp,2,"[1.5559698787243046, 0.45101745460781484, 1.4325498124698415]","[1.366206976693293, 0.10805748104872051, 0.5248858332104006]","[505.18553250744964, 25166.927363841616]","[635.3722561337173, 10823.066219503435]",792.0654846368838,5828.747413327436,7.727900477336488,1.5455800954672976,11,6,5,16.78939236821918,671.6733119917956
GRB110223B.qdp,2,"[2.3040214763689013, 0.24362709375949065, 2.8899387740560805]","[8344547.39076214, 0.18026324307355948, 3.0158283670942723]","[86.39915991820612, 84874.05699632573]","[1574921897.012994, 26879.019703147213]",1732.6697322642283,18754231417.242092,47.91948610971652,5.989935763714565,14,6,8,37.06112963408715,1682.8068635105412
GRB130528A.qdp,3,"[1.6337859070497989, 0.6685927397054561, 1.2672603216690126, 2.3142339631647513]","[0.09234550778757004, 0.011638461782557926, 0.009897147436556532, 0.14309385365953212]","[115.84288722666437, 2007.5151971694822, 26077.201699102396]","[2.5355088919003426, 128.79420903521893, 1747.1378681680883]",19249.91280300387,20015.170588939814,109.56338979332406,1.0434608551745148,113,8,105,20.807351521876836,10132.33133595347
GRB071013.qdp,2,"[1.6133823331601251, 1.0819839806174114, 2.448228579429223]","[0.19124560550522895, 0.009284682439059022, 0.1683924342973127]","[346.49992820672736, 51403.22247728402]","[29.450126885519136, 4170.664842075548]",34775.3706461345,38651.29962867177,108.93265305148614,3.51395655004794,37,6,31,58.49947712040069,5212.320822467896
GRB110521A.qdp,4,"[1.1212336395183728, 0.7722287339742983, 1.6340888079202507, 0.21491669597113477, 2.4263973075898684]","[0.15010372499183552, 0.08704143918920741, 0.09128304464231224, 0.5577924518311447, 1.3880348341748001]","[262.06994267213173, 3052.8952726515595, 39110.977750816404, 210265.91321271058]","[112.46596161578512, 631.0030889557419, 14132.52182206821, 82742.31837199457]",1380.4548320547974,994.7525235223364,55.3175288529071,0.9219588142151184,70,10,60,14.312169146962933,6072.500383412332
GRB070721B.qdp,0,[0.013816300408859727],[0.0],[],[],0.0019404041404666361,0.0,0.0,nan,2,2,0,nan,5481.854089331704
GRB060111A.qdp,3,"[6.181692715289787, 0.8892084252810255, 1.3972072138258742, 2.7250263584115535]","[0.008557563547107114, 0.04315285971841893, 0.1086541573116439, 5.727047593413886]","[185.424245199617, 7840.901278163197, 182990.92590822486]","[4.214320306558715, 2053.083370255686, 124488.677324288]",662603604971121.6,0.0,247.4455915112237,2.52495501542065,106,8,98,114.17966417072499,12221.82154699718
GRB061002.qdp,4,"[3.7628264331664303, 3.4761978869952848, 0.594387998651502, 1.512110363587583, 1.3783727724131039]","[0.0, 0.0, 0.016356626966516442, 0.033852212975997796, 0.0]","[7.267666979126774e-12, 235.85674052251835, 15150.046501782597, 462299.9830796241]","[6.769264115841985e-13, 4.191032330111553, 0.0, 0.0]",1051449.6642373335,0.0,1365.0483915629356,3.699318134316899,379,10,369,515.7882870503015,68145.56654874336
GRB081016A.qdp,4,"[1.8482299577423338, 8.666417647600385, 0.20016479480119279, 1.1690994999054454, 1.9167415624574655]","[0.3230814438102817, 0.15570432328009237, 0.03948027316472753, 0.03694739257739302, 0.721519142912052]","[118.00712437062349, 272.11723284970725, 15612.831071001687, 516037.52014751587]","[1.0298890045256752, 5.064746699077396, 1315.8059582022363, 250648.57760588208]",3601359.882825137,5400051.767269659,258.4566660540105,1.2546440099709248,216,10,206,69.00000498956587,37289.80782237196
GRB111222A.qdp,4,"[1.5347604929610545, -2.7532913049597925, 2.6135498161598494, 0.5809421778139587, 1.4756249779423565]","[0.16575173652617087, 0.8391076391421501, 1.1003253302054445, 0.1150446607176768, 0.7471572932796395]","[422.0069010421934, 848.2541455699039, 7800.042878285266, 158733.05659929742]","[30.439037880487923, 302.95004733584835, 2344.122378400824, 0.0]",8820.212612795212,7471.342173229582,28.388307389306853,1.3518241613955644,31,10,21,29.345102241716212,5913.724513436589
GRB081121.qdp,1,"[0.6596589406397074, 2.137365119015627]","[0.0037592418726812194, 0.007117732057633918]",[1501.5498230901671],[13.146268618332428],159.46848931437808,3.4782070777755147,82.42751000241131,1.1946015942378452,73,4,69,20.980329717205635,5066.2533845304415
