grb_name,flare_num,t_start,t_peak,t_stop,par_t_start,par_rise,par_decay,par_amp,par_t_start_err,par_rise_err,par_decay_err,par_amp_err,fluence_tot,fluence_rise,fluence_decay,peak_flux,peak_flux_err,redshift,conversion,t_rise,t_decay,t_wait,duration,d_l,e_iso,L_p,L_iso
GRB060108A,5,831.867,837.523,851.08,841.9134439820211,2.3352437958843944e-05,6.008745681844735,14.259639855846617,0.5761618604815398,0.891924664798901,2.4235387134523574,7.962032368018841,0.0,0.0,0.0,0.0,0.0,,0.0,5.656000000000063,13.557000000000016,61.331999999999994,19.21300000000008,,,,
GRB060108A,6,954.506,981.415,994.439,970238.7369536378,697.939990324025,547.5479376044493,573.3861708503102,10995195186.281555,585551.3331925622,476599.7147587559,6674188.994818553,0.0,0.0,0.0,0.0,0.0,,0.0,26.908999999999992,13.024000000000001,122.63900000000001,39.93299999999999,,,,
GRB071013A,1,175.806,189.638,204.066,162.56816266465384,181.81660502038943,4.18058520505913,3.2618071592968374e-12,1.7061908387779705,0.0,0.4748878141553318,1.3502856220473264e-11,0.0,0.0,0.0,0.0,0.0,,0.0,13.831999999999994,14.427999999999997,,28.25999999999999,,,,
GRB060111A,1,115.253,118.916,128.825,109.43763642804988,71.7428065519608,1.7719346753709984,1.017518759651808e-10,2.277668580377465,42.59774386088053,0.3051583361198688,2.647970324269149e-09,3.007685513891896e-08,5.690380457601852e-09,2.4386474681317105e-08,7.1348412000000005e-09,9.82196472e-10,2.32,3.34e-11,3.6629999999999967,9.908999999999992,34.71475903614458,13.571999999999989,5.875427635890223e+28,3.92991509652271e+50,9.322557166852789e+49,9.613408576816538e+49
GRB060111A,2,267.498,317.465,364.098,259.09450676781387,406.64116131058495,9.53810810134994,3.6158433110615296e-12,3.417991358636008,0.0,0.6823308658908033,9.30092672847966e-12,3.5627508180212396e-08,1.14385432030202e-08,2.4188964977192193e-08,1.0856058779999999e-09,1.61832853e-10,2.32,3.34e-11,49.966999999999985,46.63300000000004,152.245,96.60000000000002,5.875427635890223e+28,4.6551769326351006e+50,1.4184790627612585e+49,1.5999158816095785e+49
GRB061002A,1,66.396,75.412,80.787,63.11534050552311,69.86546669933347,1.5894157516086005,6.401851237902747e-11,0.1784327543631236,0.0,0.0459291819877007,6.831767823360066e-11,0.0,0.0,0.0,0.0,0.0,,0.0,9.016000000000005,5.375,,14.391000000000005,,,,
GRB061002A,2,1624.992,1637.965,1675.255,1622.388079346057,10.512934315452458,17.224950560538353,6.702764104315576,2.135274275990921,6.539262196992277,2.9815378295082686,0.9634279453794578,0.0,0.0,0.0,0.0,0.0,,0.0,12.972999999999956,37.29000000000019,1558.596,50.26300000000015,,,,
GRB130206A,1,242.857,341.241,522.412,175.29632332486457,1063.6313236822757,24.478163697629565,8.001228588444978e-13,6.9231633994224735,0.0,1.9422150119206325,2.312407538778881e-12,0.0,0.0,0.0,0.0,0.0,,0.0,98.38399999999999,181.17100000000005,,279.55500000000006,,,,
GRB130206A,2,706.137,826.029,960.59,751.501613689272,456.13261263910726,10.131119263583926,2.098675123680513e-13,7.640889142332886,0.0,1.9050995150456689,1.4956761876081482e-12,0.0,0.0,0.0,0.0,0.0,,0.0,119.89200000000005,134.56100000000004,463.28,254.4530000000001,,,,
GRB060526A,1,108.061,113.909,118.621,100.77740450837943,78.75413714167586,1.8159993664118323,7.386063263133226e-12,0.3908490461717027,0.0,0.1023456404277012,1.5131692211100332e-11,0.0,0.0,0.0,0.0,0.0,,0.0,5.847999999999999,4.711999999999989,,10.559999999999988,,,,
GRB060526A,2,122.612,132.222,134.917,113.7462156411156,102.3697004659682,2.358106279440753,8.432516276639005e-12,0.5126150302483637,0.0,0.1574815286624982,2.053190442174435e-11,0.0,0.0,0.0,0.0,0.0,,0.0,9.610000000000014,2.694999999999993,14.550999999999988,12.305000000000007,,,,
GRB060526A,3,135.53,137.038,156.727,124.76857803873932,30.770320249006737,10.461406204354669,137.21758352888335,206.0002485230308,27.21309599803307,10.662248632263324,241.77912123156523,0.0,0.0,0.0,0.0,0.0,,0.0,1.5080000000000098,19.688999999999993,12.918000000000006,21.197000000000003,,,,
GRB060526A,4,157.922,175.76,196.864,151.69551595939808,151.8615071883536,3.84803686584621,2.230569250059972e-10,4.6343280927564034,88.40029890371213,0.6907912711764617,5.607792747685765e-09,0.0,0.0,0.0,0.0,0.0,,0.0,17.837999999999994,21.104000000000013,22.391999999999996,38.94200000000001,,,,
GRB100219A,1,195.226,209.18,223.949,189.7666815140288,49.74562914400703,6.055402791061136,38.42951192781826,1.8433729083102512,18.214317346884062,0.7713695784732991,99.98407430117692,3.4897381229573143e-07,1.735029007659888e-07,1.7547091152974263e-07,3.3932650479999997e-08,4.13194148e-09,4.66723,4.36e-11,13.954000000000008,14.769000000000005,34.4482225002338,28.723000000000013,1.3603737589125484e+29,1.432017598906851e+52,1.392429774178484e+51,2.8254615106544822e+51
GRB100219A,2,255.29,263.196,289.771,253.82687724422985,7.1228992825447,8.865321139131597,756.4012110059856,0.8082679946217862,2.572521516815219,0.7873615383715074,39.221612644944784,2.0616215131901655e-07,7.077563841079492e-08,1.3538651290822162e-07,3.5394737239999995e-08,4.211414252e-09,4.66723,4.36e-11,7.906000000000034,26.57499999999999,60.06399999999999,34.48100000000002,1.3603737589125484e+29,8.459884911568768e+51,1.4524266535338439e+51,1.3904502064148323e+51
GRB130420B,1,166.366,171.552,177.355,160.77338384508107,71.28611926913416,1.6394359632708986,2.5458527408675297e-11,0.2176076694242568,0.0,0.0599227029061788,3.3954222126458995e-11,9.16367423410465e-08,3.9197939923987533e-08,5.243880241705898e-08,1.730135319e-08,2.321278641e-09,,3.63e-11,5.185999999999979,5.802999999999997,,10.988999999999976,,,,
GRB130420B,2,205.161,221.098,247.014,187.94755240612196,185.97594150668925,5.677396053906249,1.2420857623538878e-07,3.6028518391833826,64.71821797169855,0.6146281219312869,1.5225096615296669e-06,1.9277993749232707e-07,8.177500181229116e-08,1.1100493568003594e-07,1.01732202e-08,1.425081372e-09,,3.63e-11,15.937000000000012,25.915999999999997,38.79499999999999,41.85300000000001,,,,
GRB130725B,1,230.627,427.465,785.761,233.1074476397506,621.1265825574793,51.284503385160896,0.0128508133086956,508.0343221531089,4915.695848816439,100.90617604472776,1.0907607994780002,1.4249855157785425e-08,6.3484051388433114e-09,7.901450018942117e-09,2.136611351e-10,4.575017979999999e-11,,3.61e-11,196.83799999999997,358.296,,555.134,,,,
GRB050525A,1,160.327,315.517,420.529,245.7293792491797,195.9748764579328,22.625760268874878,1.5691980601354387,22.66757684849092,180.482292568357,5.251607823847534,10.241480317950948,6.386819727080574e-08,2.5285418317859684e-08,3.858277895294605e-08,1.162520778e-09,2.02920942e-10,0.606,3.5399999999999995e-11,155.19,105.012,99.83001245330013,260.202,1.1194895798740427e+28,6.26309634109569e+49,1.1400008051374362e+48,3.865663109353378e+47
GRB120816A,1,301.775,657.064,1140.727,491.6039382314862,1029.0856485867537,23.311681836539584,3.796090209354369e-14,55.747873480414384,0.0,15.517082996244431,9.364503390506837e-13,5.070028036410766e-09,2.4801236761211195e-09,2.5899043602896463e-09,1.55349865e-10,3.495572025e-11,,4.85e-11,355.289,483.6630000000001,,838.9520000000001,,,,
GRB060719A,1,244.212,302.298,387.211,187.65691919629737,795.3585511987847,18.40442510905695,1.431467782895711e-12,3.0334835911176725,0.0,0.8397727837542884,2.361470060010901e-12,0.0,0.0,0.0,0.0,0.0,,0.0,58.08600000000001,84.91300000000001,,142.99900000000002,,,,
GRB060719A,2,588.786,699.65,804.452,652.0998111259609,35.09618192475502,56.20374587754716,11.36601767464298,152799189.0826971,290137.6276311556,233404.3901626352,2520983.412724832,0.0,0.0,0.0,0.0,0.0,,0.0,110.86400000000003,104.80200000000002,344.57399999999996,215.66600000000005,,,,
GRB070913A,1,381.175,438.582,510.112,347.6309045187551,676.2621451758092,15.655168517030102,1.5970612236015742e-12,3.0505648446518543,0.0,0.8971787940569832,3.310669658381148e-12,0.0,0.0,0.0,0.0,0.0,,0.0,57.40699999999998,71.53000000000003,,128.937,,,,
GRB061110A,1,313.681,322.336,329.768,306.4559023528076,100.5731316795774,2.3140984950676087,2.8375197371636417e-12,0.3143822552539375,0.0,0.0857975121075349,3.84094342468214e-12,1.3608954510805282e-08,6.785970283711344e-09,6.822984227093938e-09,2.132345677e-09,2.75285267e-10,0.7578,3.49e-11,8.65500000000003,7.4319999999999595,178.45090453976562,16.08699999999999,1.4724500255054577e+28,2.109338570581192e+49,3.305058429533992e+48,2.3048395222027857e+48
GRB061110A,2,331.851,359.682,371.976,304.54351966327187,308.9904180699105,7.130337601447679,2.637591364455864e-12,1.844759908492128,0.0,0.5451090678086365,7.328411329992837e-12,3.279531397702342e-08,2.3824331643750226e-08,8.970982333273202e-09,2.542779798e-09,3.2557030379999994e-10,0.7578,3.49e-11,27.831000000000017,12.293999999999983,18.170000000000016,40.125,1.4724500255054577e+28,5.083154672251351e+49,3.941216424933639e+48,2.2268334661391714e+48
GRB061110A,3,375.437,385.634,408.239,358.9044023047957,186.50228617166803,4.3817538261256805,2.514722105140806e-12,1.3327042947402663,0.0,0.3855241753395543,7.883450142318584e-12,1.1173041758541184e-08,3.432576058927646e-09,7.740465699613538e-09,1.7955610259999998e-09,2.318064282e-10,0.7578,3.49e-11,10.197000000000003,22.60499999999996,43.58600000000001,32.801999999999964,1.4724500255054577e+28,1.731780932421579e+49,2.7830544403443844e+48,9.28030157615589e+47
GRB061110A,4,1233.342,1356.369,1799.135,1279.5874557889613,87.72134663612404,54.22606974179921,6.097880190958423,6.522810541920415,27.088771258321817,3.5372209778021824,0.8720673215568711,1.035366219852249e-08,3.548245668964609e-09,6.80541652955788e-09,1.433380692e-10,2.227265301e-11,0.7578,3.49e-11,123.02699999999982,442.7660000000001,857.9050000000001,565.7929999999999,1.4724500255054577e+28,1.6047800736472332e+49,2.2216880639591844e+47,4.985714587237925e+46
GRB070318A,1,92.457,102.798,118.751,90.62729975278948,59.76828801924596,3.611146979163805,0.0039450466315306,11.325422799870982,135.89697996673382,2.3406768203730945,0.143105575100931,0.0,0.0,0.0,0.0,0.0,,0.0,10.341000000000008,15.953000000000003,,26.29400000000001,,,,
GRB070318A,2,158.079,188.376,220.218,157.863521164726,131.74334381571782,7.011877000348903,0.0009082548410166,7.871887539908531,103.11811798318708,1.6310596132987467,0.013229669836366,0.0,0.0,0.0,0.0,0.0,,0.0,30.296999999999997,31.841999999999985,65.62200000000001,62.13899999999998,,,,
GRB070920B,1,304.923,339.068,478.819,304.92204114661604,0.0001181300998836,189.04992566708955,0.1600406777850931,12.417684506969003,34.328441796497856,672.1291980006107,0.3989603663057107,0.0,0.0,0.0,0.0,0.0,,0.0,34.14499999999998,139.75100000000003,,173.89600000000002,,,,
GRB070920B,2,509.577,686.556,850.996,519.2588623873115,875.3523814148964,19.906658255855184,1.5758980962977857e-13,16.507975719404225,0.0,4.539981523473458,1.3281982722124162e-12,0.0,0.0,0.0,0.0,0.0,,0.0,176.97900000000004,164.43999999999994,204.654,341.419,,,,
GRB120102A,1,168.371,205.31,213.558,164.6581877674941,95.16579117532878,2.2294158285864034,5.779619715340558e-13,8.287977527974872,0.0,2.54016432266172,2.3583434238678183e-11,1.7665355145146617e-09,1.7663087562370416e-09,2.2675827762013894e-13,2.396651075e-09,3.651946506e-10,,4.03e-11,36.93899999999999,8.24799999999999,,45.18699999999998,,,,
GRB061007A,1,128.121,139.396,149.695,119.14057770301665,135.15601038653824,3.1400413261389817,6.163142195704784e-12,0.8243507357524229,0.0,0.2451581940428723,1.734419417428962e-11,0.0,0.0,0.0,0.0,0.0,,0.0,11.274999999999977,10.299000000000007,,21.573999999999984,,,,
GRB070429A,1,1255.644,1814.96,1991.52,1406.2794466029231,516.6991056288261,11.80075481688188,3.713909780656412e-14,59.26709213893237,0.0,14.370533132854831,1.6585730632168968e-12,8.797010230181858e-10,8.797010229902058e-10,2.797994912274774e-20,4.843208369999999e-11,1.0568748959999998e-11,,2.31e-11,559.316,176.55999999999995,,735.876,,,,
GRB130505A,1,126.989,137.32,207.583,129.94621310858136,2.327075242172373,29.67629134620248,6.780475701202171,4.44235386262808,4.108241290198075,4.545115457119257,2.1332281246033915,6.05979149368136e-09,8.02900531005548e-10,5.256890962675812e-09,3.1823400060000004e-10,5.8181808800000003e-11,2.27,3.82e-11,10.330999999999989,70.263,38.834556574923546,80.594,5.7210729860325195e+28,7.622102224415309e+49,4.002797928587257e+48,3.0925719375931284e+48
GRB061222B,1,164.145,174.944,190.407,164.93115648478204,90.05629881962972,2.117881185618112,4.1636841799814536e-12,1.695577966942069,0.0,0.4937397208805895,1.633629494963685e-11,1.1719470120604541e-08,8.839555919709789e-10,1.0835514528633561e-08,7.977968599999999e-09,9.301871599999999e-10,3.355,4.5999999999999996e-11,10.798999999999978,15.463000000000022,37.69115958668198,26.262,9.18412374358231e+28,2.8523652314584757e+50,1.9417328614797126e+50,4.730047438504936e+49
GRB050713B,1,344.449,380.194,483.994,328.8524103036562,92.6202327989228,34.45935678465442,10.065831514957484,929.4606495903344,248.57195934117087,61.94517127698009,158.89735319525172,1.9759455378113335e-08,5.118784120339537e-09,1.46406712577738e-08,5.895851259999999e-10,9.617318879999998e-11,,4.4199999999999993e-11,35.745000000000005,103.80000000000001,,139.54500000000002,,,,
GRB090831C,1,71.3488988298942,87.451,104.688,85.84538285472756,1.0493623297728406e-06,6.633148155470389,1351.8881022531396,0.245469502916424,0.0608829304186234,0.2951004000317465,141.79967310318457,3.90070862567778e-07,8.903956427363655e-08,3.0103129829414144e-07,6.784636320000001e-08,8.49122736e-09,,4.62e-11,16.102101170105797,17.23700000000001,,33.339101170105806,,,,
GRB120401A,1,1266.537,1308.923,1324.761,1258.856805756822,295.61640368357934,6.824590006511697,1.0996966193129793e-12,2.5187125474115617,0.0,0.7599164413964437,4.4503816158477906e-12,1.4693245287710965e-08,9.257512405529098e-09,5.435732882181868e-09,1.5732031699999998e-09,2.345230965e-10,4.5,3.8499999999999996e-11,42.38599999999997,15.837999999999965,230.27945454545454,58.22399999999993,1.3029864066356067e+29,5.699603876857133e+50,6.102555773921084e+49,5.38400338738566e+49
GRB120817A,1,211.546,226.653,244.069,202.4588686313603,91.05204944675164,6.281596318693981,0.5153837470657217,1.172047529467924,14.440030765763956,0.3334089957744212,1.1555871297091709,4.816800082002533e-07,2.0243534250613405e-07,2.7924466569411924e-07,5.1702324999999996e-08,5.34555975e-09,,4.75e-11,15.107,17.415999999999997,,32.522999999999996,,,,
GRB050813A,1,216.136,237.551,249.143,209.96756525795544,73.67113387415635,11.120495341002718,54.962099602692064,5.648094799683592,58.46812530839295,4.650151148144476,266.4252706323579,0.0,0.0,0.0,0.0,0.0,,0.0,21.414999999999992,11.592000000000013,,33.007000000000005,,,,
GRB080207A,1,185.095,186.612,198.797,184.89436307050175,0.8271815176310422,6.792609220982311,29.325147793949345,1.27670818329529,1.4512903213172117,1.6702847830766203,11.772610001960263,0.0,0.0,0.0,0.0,0.0,,0.0,1.516999999999996,12.185000000000002,,13.701999999999998,,,,
GRB080207A,2,433.327,477.106,490.49,419.82573340989103,290.9347499360616,6.539728721541655,1.4584684415740308e-12,3.506729185590552,0.0,0.7310036511514928,6.032241427320294e-12,0.0,0.0,0.0,0.0,0.0,,0.0,43.778999999999996,13.384000000000015,248.232,57.16300000000001,,,,
GRB111018A,1,275.312,279.436,299.057,275.3010141068268,1.0785697591479842e-05,13.60487351213129,12.570253468286296,0.5321086737274054,0.3541949623666028,2.970255640598202,2.454041179759441,8.928127100181149e-09,2.8284398432820483e-09,6.0996872568991e-09,4.8039148589999986e-09,7.30812426e-10,,6.329999999999999e-11,4.123999999999967,19.621000000000038,,23.745000000000005,,,,
GRB111018A,2,308.291,316.841,327.134,295.4778648706451,144.75758631735044,3.3657154592626823,4.508713406178845e-12,0.603430539155046,0.0,0.1811817095098399,8.751047521595829e-12,3.628204581239992e-08,1.448272433081159e-08,2.1799321481588326e-08,6.277961702999999e-09,9.061464629999999e-10,,6.329999999999999e-11,8.550000000000011,10.293000000000006,32.978999999999985,18.843000000000018,,,,
GRB091109B,1,274.546,315.244,344.467,263.16077199819097,345.0409557957754,7.972897694700438,1.3392251726889614e-12,3.434966884838326,0.0,0.8850589133581362,5.400541640471381e-12,2.1083543855131703e-08,8.865733257079157e-09,1.2217810598052542e-08,7.353988949999999e-10,1.0962732549999998e-10,,3.8499999999999996e-11,40.698000000000036,29.222999999999956,,69.92099999999999,,,,
GRB061210A,1,101.253,108.106,121.707,101.32614699977164,57.75906419618648,1.3438833584531005,1.3991820640678028e-12,1.0272273510457657,0.0,0.2938411433574544,1.102586243950718e-11,0.0,0.0,0.0,0.0,0.0,,0.0,6.852999999999994,13.600999999999999,,20.453999999999994,,,,
GRB080205A,1,174.451,182.337,191.42,172.14598058961218,18.802717186437988,3.430484197549862,0.7575322578849766,38.65907758734519,281.7564186958853,15.075210511018414,45.61184472001474,0.0,0.0,0.0,0.0,0.0,,0.0,7.885999999999996,9.082999999999998,,16.968999999999994,,,,
GRB120913B,1,93.644,126.461,159.297,108.06812897127196,49.01337466362261,8.990439926402138,2.6498681257039727,20.285304491552623,153.4869239389652,8.75575054187045,33.53201190392036,0.0,0.0,0.0,0.0,0.0,,0.0,32.81699999999999,32.836,,65.65299999999999,,,,
GRB070429B,1,302.507,309.515,316.395,299.84111374997406,9.517935025075415,4.007551204085833,84.21550827953068,0.9444867331612492,4.935152519004055,0.6222137446773792,46.7508319248348,1.221173531844552e-08,8.160705186621088e-09,4.051030131824431e-09,3.9876816e-09,4.902592799999999e-10,0.9023,3.36e-11,7.007999999999981,6.8799999999999955,159.02171056089998,13.887999999999977,1.8269596657524674e+28,2.692564760962354e+49,8.792436680051419e+48,3.688123520145949e+48
GRB081127A,1,254.716,271.349,284.451,254.41065560471912,131.2327195901636,2.974802612881922,9.541819981708155e-12,0.4788832916505118,0.0,0.1525849107723185,1.8111205143505994e-11,0.0,0.0,0.0,0.0,0.0,,0.0,16.63299999999998,13.102000000000032,,29.735000000000014,,,,
GRB120909A,1,282.983,293.269,303.492,268.0248269654246,155.430738627651,3.5703662786376604,8.288064270038806e-12,0.2126205116411287,0.0,0.0611665152939338,5.185514786953056e-12,6.293519643797197e-08,3.392341047836821e-08,2.901178595960377e-08,8.622851999999998e-09,1.1076775499999999e-09,3.93,3.4999999999999995e-11,10.286000000000001,10.223000000000013,57.400202839756595,20.509000000000015,1.1095718948764177e+29,1.9750015106256244e+51,2.705981182196809e+50,4.7475534874368915e+50
GRB120909A,2,461.648,466.507,473.093,460.4960000351453,0.0184069829099269,7.410551233803615,29.102668742265895,21.5526019002999,0.4795519517024457,0.5180873627601389,82.79347028584704,5.069633745648065e-09,3.0940559107206478e-09,1.9755778349274173e-09,2.5715077499999996e-09,3.8333819999999993e-10,3.93,3.4999999999999995e-11,4.8589999999999804,6.586000000000013,178.66500000000002,11.444999999999993,1.1095718948764177e+29,1.590927632337142e+50,8.069779675417434e+49,6.853012867996605e+49
GRB120909A,3,853.937,859.969,863.604,845.0583507200323,83.04468918419477,1.9085189357754808,4.405840630122808e-12,0.2049905698243133,0.0,0.0592476661608031,4.9987529607838724e-12,1.655404894910583e-08,1.1693362301998368e-08,4.860686647107462e-09,4.6603935e-09,5.693582999999999e-10,3.93,3.4999999999999995e-11,6.032000000000039,3.634999999999991,392.289,9.66700000000003,1.1095718948764177e+29,5.194910563865093e+50,1.4625018627981004e+50,2.649313031949398e+50
GRB090823A,1,155.039,162.238,168.309,159.09153587820458,2.8916837622828155,2.518251701427399,84.79801761347807,0.4696615496746438,1.786382354903835,0.4387583617276318,7.021015391575466,0.0,0.0,0.0,0.0,0.0,,0.0,7.199000000000012,6.070999999999998,,13.27000000000001,,,,
GRB090823A,2,900.842,987.382,1499.346,939.4988465716708,22.8087848933884,95.79593760109896,2.602725087569454,12.89814238736406,22.6635657721246,13.298748278742249,0.6251762691210491,0.0,0.0,0.0,0.0,0.0,,0.0,86.53999999999996,511.96400000000006,745.803,598.504,,,,
GRB121027A,1,476.44,777.111,985.979,503.33637140877374,1508.888434873036,45.00847601404465,3.7472988566730455e-10,144.53109137957193,2618.322179675414,25.42385988740434,2.3781840949271484e-08,7.486747596106264e-09,3.496283509903937e-09,3.990464086202326e-09,9.258134529999999e-11,1.9821544029999994e-11,1.773,3.0699999999999995e-11,300.671,208.86800000000005,171.81391994230077,509.53900000000004,4.2231808289740255e+28,6.051075076582005e+49,7.482777586793792e+47,3.293100466767391e+47
GRB111215A,1,389.197,406.113,418.669,366.6278457261042,234.0705984992598,5.369256951920312,2.068369266757083e-12,0.9670490428723808,0.0,0.2886603422853971,4.068919712463516e-12,2.739837910599093e-08,1.690674750514227e-08,1.0491631600848661e-08,2.145623136e-09,3.28528626e-10,,3.94e-11,16.915999999999997,12.555999999999983,,29.47199999999998,,,,
GRB101219B,1,902.419,1178.984,1217.897,1946.86518186766,136.19072303344555,61.59621050595091,1634.030709148033,825.0963912986756,642.9870029932263,87.49757708269057,8358.098615633065,0.0,0.0,0.0,9.394784759999998e-10,2.1364558439999998e-10,0.55185,3.5399999999999995e-11,276.56499999999994,38.91300000000001,581.5117440474273,315.47799999999995,9.991078400780978e+27,0.0,7.594019219205027e+47,0.0
GRB090407A,1,81.6335397270177,108.718,112.867,866.2631807289745,28.404290020072143,32.46564852900153,6448.714192981402,5510535.437884028,145012.63008918127,10597.535772580108,28695757.59913216,0.0,0.0,0.0,0.0,0.0,,0.0,27.084460272982298,4.149000000000001,,31.2334602729823,,,,
GRB090407A,2,142.101,149.458,155.242,137.34860713711225,78.64968846938177,1.822059498808987,6.200412746843609e-12,0.5027890494823646,0.0,0.1538390316890223,1.894799964982619e-11,0.0,0.0,0.0,0.0,0.0,,0.0,7.356999999999999,5.783999999999992,60.467460272982294,13.140999999999991,,,,
GRB060223A,1,120.821,130.89,136.145,116.14567171069334,90.03432311106121,2.033227028220043,1.882427276445705e-11,0.2087750436368881,0.0,0.0653037662412796,2.248861057864163e-11,1.607292495090014e-07,9.462416483236387e-08,6.610508467663755e-08,2.4360871219999994e-08,2.9046801289999993e-09,4.41,3.5899999999999994e-11,10.068999999999988,5.255000000000024,22.33290203327172,15.324000000000012,1.2722164551773816e+29,6.042679120742491e+51,9.158564998833435e+50,2.1333133674769546e+51
GRB060223A,2,335.089,338.81,366.743,335.08918661472103,4.851570047181752e-05,41.77326981538268,0.5855482611244471,3.149321540624155,6.0302204658205,36.28533788352077,0.4377420906633515,4.665093502259215e-10,7.481341141928836e-11,3.9169593880663316e-10,5.094181279999999e-10,7.593962899999998e-11,4.41,3.5899999999999994e-11,3.7210000000000036,27.932999999999993,214.268,31.653999999999996,1.2722164551773816e+29,1.753860183415745e+49,1.9151774149364974e+49,2.997530672988937e+48
GRB060223A,3,594.681,624.28,890.249,601.3710347708991,0.1781472358722863,203.4189829340056,1.227220492594152,1397.3578639050434,45.1169990112678,175.86690647687266,7.575569151945532,6.748777996026062e-09,9.147197112273882e-10,5.834058284798675e-09,3.0018754299999996e-10,6.57875039e-11,4.41,3.5899999999999994e-11,29.598999999999933,265.96900000000005,259.59200000000004,295.568,1.2722164551773816e+29,2.5372295342441188e+50,1.1285668314475033e+49,4.644079122320645e+48
GRB090309A,1,152.445,187.175,254.625,153.93896946036753,39.56652652936803,18.7787370259958,12.493693562219708,23.217092605012784,97.60827956473,10.229680247655326,25.089028358887123,9.923613600547449e-09,4.290542046167975e-09,5.633071554379475e-09,3.4720694710000005e-10,7.27679771e-11,,4.03e-11,34.73000000000002,67.44999999999999,,102.18,,,,
GRB090201A,1,169.177,183.435,200.089,165.57649870138596,146.65958927219484,3.372650602256483,7.095055201870717e-12,0.8146465142142204,0.0,0.2326493905853088,1.7840356965862427e-11,0.0,0.0,0.0,0.0,0.0,,0.0,14.25800000000001,16.653999999999996,,30.912000000000006,,,,
